material_id,formula,n_elements,spacegroup_number,formation_energy_per_atom_eV,energy_above_hull_eV,band_gap_eV,is_metal,bulk_modulus_GPa,shear_modulus_GPa,poisson_ratio,density_g_cm3,nsites,volume_A3,melting_point_K,is_stable,bulk_shear_ratio,stiffness_density_ratio,shear_density_ratio,energy_stability_score,elastic_consistency_error,crystal_system_hexagonal,crystal_system_monoclinic,crystal_system_orthorhombic,crystal_system_tetragonal,crystal_system_triclinic,crystal_system_trigonal,category_Boride,category_Carbide,category_Ceramic,category_Chalcogenide,category_Halide,category_Intermetallic,category_Metal,category_Nitride,category_Oxide,category_Perovskite,category_Phosphide,category_Semiconductor,category_Silicate,category_Sulfide,band_gap_category_narrow_gap,band_gap_category_semiconductor,band_gap_category_insulator
mp-748005,TiF4Fe3,0.658085720066446,-1.6640473257093504,0.1306264402201507,0.013737143317863298,-0.09555056141935996,-0.6943200283770038,-0.17590539584211637,-0.15464556623807155,0.32149426502728884,0.5842131592889942,-0.7680062548488213,-0.35618587811420155,-1.1208790282431338,-1.3115178723809593,-0.2614863276879875,-0.40281767863803897,-0.38357546824455313,0.13185331513005927,1.2931212315733054,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
mp-874889,NK4Si4La,1.8107836373802846,0.8266049234776955,-1.5218923706952032,0.15830338855912765,0.5479571107710232,-0.6943200283770038,1.3789260776451935,1.7025773720431203,-0.5277288448767671,-1.2287703372830703,-0.7680062548488213,-0.8094631718554833,0.4582058905243711,-1.3115178723809593,-0.6182714964015841,1.8610646477326769,2.273237355232772,-1.5513585192955466,0.9972253797558434,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
mp-51563,HeCd2Pt2,0.658085720066446,1.0874062061150824,1.6554957141034405,0.43042808548386047,0.1797277205731928,-0.6943200283770038,-0.35198013297583,-0.6718760977606315,1.1035851132788497,-0.06370438959173226,-0.7680062548488213,-0.4193051345571874,-1.606986486295473,-1.3115178723809593,0.7092830300320581,-0.3332391758410188,-0.44429571589382555,1.658828182862522,-0.5518753399837366,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
mp-395967,Ti2Co2Li,0.658085720066446,-1.5988470050500037,1.2071575123105938,-0.07555377286056468,-0.8335982496475894,1.4402580353868424,-0.024440699617706372,-0.06081341033360723,-0.14171834037492367,-1.1011396468146388,-1.0383098576944423,-0.8353757563251408,-2.071692987075068,-1.3115178723809593,-0.21153240019656375,0.44677439342566505,0.3925138526465891,1.2281464277239666,0.3936946766960485,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-701299,Cr2,-1.6473101145612314,0.7483645386864795,0.4803475505448249,1.7230203958763415,-0.7982450503729326,-0.6943200283770038,-0.8671265448599493,-0.6924499516167334,-0.0712294656398038,-1.22842161954955,0.8538153622249038,-0.22916078620366423,-0.8839398584377481,-1.3115178723809593,-0.38224610542336246,-0.033591284043347464,0.00759284560559199,0.405149799021307,-0.35956141754769977,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
mp-105867,HfAl3CdZn,1.8107836373802846,0.7744446669502181,-0.5710131902998592,0.38082202094028933,-0.8335982496475894,1.4402580353868424,0.47762791274939165,0.12204392627529788,0.34163394352303683,-0.7639295985005041,-0.22739904915757964,-0.2595108636609663,0.7486474535116179,-1.3115178723809593,0.09648125004700966,0.33738345261566843,0.16362306212858505,-0.5973876240913718,0.06475867976078895,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mp-228149,Be3Si2Ce4,0.658085720066446,0.13548152448861994,0.14374431126622095,-0.7785425732494581,-0.8335982496475894,1.4402580353868424,-0.17638095218818978,-0.8493496221455099,1.9511299166415939,3.240047417779635,0.31320815653366213,1.2075035404952197,-1.4938671407109665,0.762475312810322,2.101921410478906,-0.5830450333453701,-0.6386887934821328,0.18291909412703986,-0.09999484148183992,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-48908,Y4,-1.6473101145612314,0.0442010755655345,-1.2469497841509192,0.08035100141923014,-0.24888016726225373,-0.6943200283770038,-1.1197658537114965,-1.0337451908184223,0.32652918465122627,-1.118575533490654,-0.4977026520032005,-0.7351982390455373,0.534637880784173,-1.3115178723809593,0.14847296288090472,-0.3182480999498736,-0.3715482268071908,-1.2687405043175484,-0.4560869210142532,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
mp-278033,Sb2CoNb2,0.658085720066446,-0.04707937335755095,1.0226416713529258,-0.5262603021421536,-0.45782154724505714,-0.6943200283770038,-0.4927448114135861,-0.7501336540170189,1.036452851626356,0.08694167128903953,-0.4977026520032005,-0.46581718480226547,-0.044716605385124605,0.762475312810322,0.6991407853174945,-0.4048081092851967,-0.4895142704953414,1.0624528352906424,-0.8664469039774572,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
mp-414454,Ca3Pd2Ar4,0.658085720066446,-1.1554848245664457,0.16278853014528735,0.7479068985627156,-0.8335982496475894,1.4402580353868424,0.15044514665082317,0.07955026550708741,0.17212498285048816,1.028479551793862,3.016244184989871,2.6811073991213528,1.0008730213689638,-1.3115178723809593,-0.20669297661345132,-0.39332922246616275,-0.3833684250387173,0.12948915869501382,-0.0017933537263691624,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-808753,TeAg3Al,0.658085720066446,-1.6379671974456116,-0.16196201346732406,1.5586117248176488,-0.8335982496475894,1.4402580353868424,-0.7626230378102975,-0.6930267886407361,0.13184562585899215,0.6142028843717402,-0.7680062548488213,-0.33322667526508354,0.6722154632518161,-1.3115178723809593,-0.14256789002673712,-0.5378363071311059,-0.522169138576882,-0.23857622457819633,-0.8389874104314501,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
mp-91218,Ga3W,-0.4946121972473927,0.696204282159002,-0.3159804689473264,-0.7275191925760706,-0.6349847705764835,-0.6943200283770038,-0.7131651778186535,-0.7634009055690845,0.6655471059963236,-0.8765654264275625,-0.4977026520032005,-0.5705064006378691,-0.23579658103462905,0.762475312810322,0.2035166553570178,-0.197540187515182,-0.2859261313505347,-0.28585935327910444,-0.5243371843398694,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
mp-633775,Na3CSc,0.658085720066446,-1.5466867485225262,0.21945506953719487,-0.5758663666857248,-0.18015990350365108,-0.6943200283770038,-0.6069972235577447,-0.04350829961352148,-1.7327529415390441,0.46843887176025306,-1.0383098576944423,-0.6732514305825646,-0.3565591256451159,0.762475312810322,-0.9539313074401135,-0.4878207878024992,-0.33792096485797246,0.25006113688232917,0.11216922054474184,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
mp-672067,Ag4Cd4,-0.4946121972473927,0.73532447455461,-0.4186594392673278,-0.49933129567564355,-0.8335982496475894,1.4402580353868424,0.11929620598300919,-0.4836349489276999,1.2126750384641534,1.6443150691907202,-0.4977026520032005,0.29023366894215596,-0.05694572382669289,0.762475312810322,0.9641730924126136,-0.4605400627760086,-0.5405273522445552,-0.4008924506757416,-0.807898681612823,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mp-628873,MgSr3,-0.4946121972473927,0.8787651800051729,-1.4967220394494438,-0.7487789345233153,1.6069641811781596,-0.6943200283770038,0.22284860034051365,0.8332839768708179,-0.8852081381763003,-1.1189242512241744,-0.7680062548488213,-0.7868156323934574,0.7440615340960298,0.762475312810322,-0.848293312547615,0.6532509929475013,1.1433510094657637,-1.4825953406990828,1.9200501247072335,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
mp-343524,Li4Sr2,-0.4946121972473927,-1.0642043756433603,0.189357213126922,1.0554644987328565,-0.8335982496475894,1.4402580353868424,-0.138098666329273,-0.7605167204490703,1.5701543317636875,0.371146624108088,3.016244184989871,2.2366902502416894,-1.1545091039574464,-1.3115178723809593,1.6313744674459896,-0.36069624506902326,-0.520408792062095,0.14178277215724988,-0.6713554985470155,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-910899,La4Ar2,-0.4946121972473927,-0.4774014897092395,1.4482067163043715,-0.4213789085357461,-0.2198825993178723,-0.6943200283770038,-0.7200607448367192,-0.884921238625686,1.237849636583839,-1.0788217118693393,-0.7680062548488213,-0.7879138748051153,-0.3856032819438406,0.762475312810322,0.7212515820246947,-0.06452686529229354,-0.2734496508571456,1.4891492981529784,-0.16349556531326204,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
mp-777060,Bi4Y3,-0.4946121972473927,-1.651007261577481,0.8441187664061529,-0.29807240524172646,-0.8335982496475894,1.4402580353868424,0.34138101959933365,0.7286841965183003,-0.5394769906659538,1.0438231320687557,-0.7680062548488213,-0.24735599156437443,0.152477929485164,0.762475312810322,-0.6835257501268834,-0.3588483540616073,-0.24649695729055573,0.8704833327649563,1.5081685002885012,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-410817,Pb4Hf3,-0.4946121972473927,1.1134863343788213,-0.2023810374519162,0.3524756983439632,0.4367335624912037,-0.6943200283770038,-0.7187529648850172,-0.6820668851846821,-0.017523656317808504,-0.8472731368118569,-0.22739904915757964,-0.3536035243354385,-0.8396093040870631,-1.3115178723809593,-0.07490131796355463,-0.21605702496217052,-0.24907759880751668,-0.22209467685959416,0.12861647906263238,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
mp-946451,Br,-1.6473101145612314,1.1917267191700374,-0.5574957901863958,-0.6949209215902954,0.8045657257308917,-0.6943200283770038,-1.1341514331802198,-0.9864445548501884,0.32149426502728884,-1.085447348806225,-1.0383098576944423,-0.9053219250568108,0.452091331303587,0.762475312810322,-0.15453211992944646,-0.34600981745119186,-0.3487850875514546,-0.5324070957909812,-0.44167249292015015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
mp-551620,Cu3B2,-0.4946121972473927,0.696204282159002,0.35090013270949244,0.40916834353661574,-0.628231912288066,-0.6943200283770038,2.003688227299255,0.6719618891580195,0.8501608255406837,0.9737308676311742,-0.22739904915757964,0.5951740315412695,-0.17159370921639558,-1.3115178723809593,0.7167360856651633,-0.025044656438840854,-0.24750158776711836,0.3364541677515594,1.8966482652641041,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
mp-341426,Pd4Si4,-0.4946121972473927,-0.9077236060609281,0.27811925426606715,0.006650562668781706,-0.8335982496475894,1.4402580353868424,-0.12074085969759014,-0.32808123145492996,0.49268153224114963,2.1478634763940407,-0.7680062548488213,0.23376323142380173,-0.5858550964245213,-1.3115178723809593,0.14062063996825255,-0.5299500291032884,-0.5378406791833047,0.28180838043865286,-0.8302027117194565,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
mp-87061,AsV4Bi,0.658085720066446,0.8005247952139568,-0.6669001664741794,0.047752730433454904,1.4290065039304485,-0.6943200283770038,-0.5168792959768161,-0.05869834124559677,-1.497790025755313,-0.5480733214514355,1.9350297736073874,0.133274050757106,-0.008029250060419752,-1.3115178723809593,-0.8270068211153652,-0.251218120010202,-0.06149728771495698,-0.6787821527836488,0.8061443653024739,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
mp-751742,Fe4CeReIr4,1.8107836373802846,-1.2989255300170086,0.48207884317019456,-0.2966550891119102,-0.17539318000594453,-0.6943200283770038,-0.5152148487655589,-0.3134680268468577,-0.27598286367991287,-0.40928366351035417,-0.7680062548488213,-0.7392795453050767,1.3249446600705233,0.762475312810322,-0.4909155593508567,-0.29738784131857976,-0.23019380204492818,0.5031609700856174,-0.18125508191834386,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
mp-201236,Te2Sc,-0.4946121972473927,0.6701241538952633,-0.45987752138670585,-0.4638983924302356,-0.5956593017204046,-0.6943200283770038,0.4412478522747688,0.18568827792361292,0.27450168187054225,0.15877752439422213,1.9350297736073874,2.1479403904887957,1.0895341300703338,0.762475312810322,-0.03581538253108781,-0.1623604736721484,-0.21127327582629446,-0.4443929290805768,-0.7649069784423099,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
mp-697514,F4Zn,-0.4946121972473927,0.6310039614996552,-2.027629581836844,-0.7190152957971727,1.4043784325256317,-0.6943200283770038,-0.282905573708654,-0.8124320526093272,1.7413415989775483,-0.34302729414149613,-1.0383098576944423,-0.8115557688831019,0.5224087623426046,0.762475312810322,1.5595505401405851,-0.23295462502055317,-0.45278788421932636,-2.0225686704634507,0.02191765005466861,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
mp-131299,Ce3Ga3,-0.4946121972473927,-0.3209207201268073,-0.1427180300545612,-0.8139754764948659,1.700312516341579,-0.6943200283770038,1.125811212447573,1.6818112391790174,-0.9322007213330464,0.207598007087065,-0.22739904915757964,-0.1745306467805204,1.1751379591613118,0.762475312810322,-0.7470472878202244,0.006199089501398182,0.22375580811795612,-0.10598082223550738,-0.49292325769398276,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
mp-250755,Cu2Na3Si3,0.658085720066446,0.8135648593458261,0.5868886351829588,-0.573031734426092,-0.4149210357656982,-0.6943200283770038,-0.1507009095002208,-0.16695142275013247,-0.10143898338342675,-1.716975164211497,-0.7680062548488213,-0.8935083985746531,-0.6332429303855983,0.762475312810322,-0.20782896766353565,4.2724493417174685,3.9141726818525115,0.6226521910454833,0.07750193961277214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
mp-158521,Ru4Fe3Pt4Au,1.8107836373802846,-0.9859639908521441,1.4089862795219583,-0.7898811022879886,-0.5654700529015965,-0.6943200283770038,0.02133159869186798,-0.2934710100147587,0.6135196032156405,-0.2234171115440316,-0.4977026520032005,-0.7064510018647088,0.06228818097859789,0.762475312810322,0.2796110388566906,-0.16817337284588194,-0.2764340168386319,1.4669262276635515,-0.6255379225784513,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
mp-819629,Sb4Os3,-0.4946121972473927,-1.690127453973089,-1.5854840805885893,-0.28106461168393065,1.7511575669837822,-0.6943200283770038,-0.8962543710569513,-0.8597326885775612,0.4440106425430918,-0.764975751701065,1.9350297736073874,0.6300951720092557,-0.44674887415168196,0.762475312810322,0.0781382246505843,-0.3431977120669796,-0.381789178086958,-1.5949265450270969,-0.848197067940281,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
mp-800045,Zr2H,-0.4946121972473927,0.6440440256315246,1.3553162081354986,0.09027221432794445,-0.8335982496475894,1.4402580353868424,1.528012992139236,1.7533390301553713,-0.5831129607400751,-0.34337601187501654,0.31320815653366213,-0.04164331496991741,-1.7170485522695875,-1.3115178723809593,-0.564561467039834,0.4208812826259902,0.5859822724914792,1.370536192440415,-0.6213433751448928,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mp-276121,CaPt2Y2,0.658085720066446,0.7092443462908713,1.0891632610738606,-0.5758663666857248,-0.8335982496475894,1.4402580353868424,0.9843331994907064,-0.16502863267012305,1.3637226271822662,1.6286227711823067,-0.7680062548488213,-0.0918953258601008,-1.3211308427238144,0.762475312810322,1.3166692578685306,-0.3219206794486709,-0.48303816878413025,1.1322967711145548,-0.08274422048938856,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-219943,Cr4Pb,-0.4946121972473927,0.435402999521615,-0.1810062323463906,0.26885404668480045,1.4937544981076292,-0.6943200283770038,0.39428666310001076,1.2426459849048437,-1.376951954780823,-0.6770988828539481,3.016244184989871,1.8639408392795376,1.4655795221485586,-1.3115178723809593,-0.9614709293419516,0.22120308433441566,0.6793086541379298,-0.1964266927076727,0.6782347488131244,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
mp-461479,Te3Rh3C3,0.658085720066446,-0.3991611049180234,1.417576154470908,-0.201694908414217,-0.8335982496475894,1.4402580353868424,0.1829018672703398,0.11608327702726834,-0.12493527496180004,-1.5307598945116543,0.8538153622249038,-0.5855404487866451,-1.4953957805161624,0.762475312810322,-0.22000788630138277,2.1951614902671266,2.0166418378638284,1.4476076922228949,0.32678694375184564,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
mp-955979,TeH2,-0.4946121972473927,0.6570840897633939,-1.0890692143527847,-0.4270481730550114,1.1434003210261985,-0.6943200283770038,0.15199070477556234,-0.1981006220462867,0.3567387023948483,0.399741478256753,-0.7680062548488213,-0.4321872212236608,1.1919529970184684,0.762475312810322,0.26268206815380934,-0.2948139932737864,-0.3689722568277464,-1.0844038497107231,1.1512072389751598,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
mp-674319,InC,-0.4946121972473927,0.005080883169926449,-0.17761023527355002,0.23625577569902498,-0.44232969587751086,-0.6943200283770038,-0.8148153467918642,-0.16002937846209822,-1.8149899620633496,0.5360901120631921,0.8538153622249038,2.408654234348173,-0.6424147692167745,-1.3115178723809593,-1.1095118695772241,-0.5429935348663468,-0.3784432678289479,-0.19142819053071955,0.025428777512713618,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
mp-725790,Mg,-1.6473101145612314,-1.6770873898412197,0.8021016261519889,0.43468003387330956,-0.22266318802486773,-0.6943200283770038,-0.9363199932136436,-0.8987653272017544,0.5749185527654557,-0.17947867712047338,0.8538153622249038,0.48615121051371846,-0.4880221488919749,-1.3115178723809593,0.12153710423707795,-0.4957334358255346,-0.5092108746638075,0.7929390016954674,-0.6023819108580637,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
mp-862771,Cr4Ar3,-0.4946121972473927,0.5918837691040472,0.7975070418769694,0.6642852469035528,-0.8335982496475894,1.4402580353868424,-0.11562862897730028,-0.3607686628150918,0.39366144630372085,0.6222233922427074,1.9350297736073874,2.4300699613755015,0.8892823155896532,-1.3115178723809593,0.2223054577607295,-0.39468174031021164,-0.4399399127750686,0.7773355692241678,0.36074764181651436,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-532387,NaSb4Rh4,0.658085720066446,0.6831642180271327,1.1597467296466242,-0.8125581603650497,-0.6572294802324474,-0.6943200283770038,-0.6777362300361777,-0.5528553918080424,-0.3666114169107798,-0.9979191976926287,0.31320815653366213,-0.4425314774523843,-1.1407513457106822,0.762475312810322,-0.3178537906247659,-0.10021208479972367,-0.08029293957248572,1.215177340994575,0.15919126688624627,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
mp-456842,Co2N4,-0.4946121972473927,1.0352459495876052,-1.1872867767535642,-0.7388577216146012,-0.04033601423759252,-0.6943200283770038,-0.5753727265438567,-0.9662552590100886,1.5667977186810622,0.3027979483381081,0.31320815653366213,0.2461555613391305,-0.3565591256451159,0.762475312810322,1.742689986280624,-0.45990335650679764,-0.5731840608366112,-1.1691757447387794,-0.4931663533899652,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
mp-943714,Se3RuZn2Sr3,1.8107836373802846,0.5918837691040472,0.8611653399482544,0.8414497631305925,-0.10389232754034645,-0.6943200283770038,-0.8126753432345335,-0.20559950335832383,-1.5884185789861809,-0.1693658628483846,-0.7680062548488213,-0.4215906660625295,-0.3275149693463912,-1.3115178723809593,-1.0623391613263198,-0.45710843746247465,-0.25814518328536384,0.833467397724817,0.2564022543483617,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
mp-854149,V2Sc4Te2Pd,1.8107836373802846,0.2267619734117054,-0.494636550249897,-0.6538187538256222,-0.8335982496475894,1.4402580353868424,0.9013486171008807,0.1339652247713567,0.9944951880935469,0.7620592033843495,3.016244184989871,1.6999020098733957,-0.4436915945412899,0.762475312810322,0.5412662140588416,-0.1992854770430559,-0.33746337969822576,-0.47060129184622307,0.06604639894282112,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
mp-882026,OBr4,-0.4946121972473927,0.9048453082689116,0.2860432474360284,1.1249129890938558,-0.8335982496475894,1.4402580353868424,-0.0995786022973197,0.1833809298276014,-0.6854896597601291,-0.8406474998749712,-0.22739904915757964,-0.4178358643037532,-1.5137394581785149,-1.3115178723809593,-0.605636067125443,0.10986969396795869,0.26418300650101556,0.23655167153921247,-0.6358720123490054,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-127773,K4,-1.6473101145612314,-0.1905200788081138,0.6144561408330759,-0.8068888958457844,-0.008557857586215637,-0.6943200283770038,0.8847041449883081,1.2243794791447535,-0.9791933044897925,0.5650336839453772,-0.22739904915757964,-0.06904001080668,-0.616427892528442,0.762475312810322,-0.6345172579244989,-0.15882379249296316,-0.029191154217814038,0.6617620932138057,2.0489848711598304,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
mp-588984,Al3La4K,0.658085720066446,-1.690127453973089,0.5690430035060713,0.5310575307008192,-0.8335982496475894,1.4402580353868424,-1.6943568088548033,-1.4306090633323867,-0.5864695738226999,0.5385311361978342,-0.22739904915757964,0.026002481142739408,-0.47273575084001457,-1.3115178723809593,-0.5760606507576365,-0.745469722329092,-0.7064634985985929,0.5519301399742682,-0.8930151995285649,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-961967,Mg2Hf4Os,0.658085720066446,0.4614831277853537,-2.0539985002847825,-0.4851581343774804,-0.20637688274103708,-0.6943200283770038,-0.00803400567817066,-0.7107164573768238,1.7631595840146086,-0.20981711993673982,-0.7680062548488213,-0.6518802268962492,-0.359616405255508,0.762475312810322,1.6702111664589765,-0.18264536973764622,-0.4354600520218802,-2.060462720750893,-0.012592306681597137,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
mp-247535,He2S3,-0.4946121972473927,0.5658036408403085,0.8371270077267755,-0.666574598993969,-0.8335982496475894,1.4402580353868424,-1.037851273100336,-0.9743309773461284,0.5547788742697077,-0.3137350045257907,-0.7680062548488213,-0.5411209955691852,1.3004864231873867,0.762475312810322,0.13896922267029332,-0.509978011557072,-0.5219220483282563,0.8809531684058717,-0.7479283494266881,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
mp-814022,Au3Cl2Pt2,0.658085720066446,0.16156165275235865,0.011633366314935124,4.7036362168800565,-0.693774360381531,-0.6943200283770038,1.7100321835988683,3.3309882908031794,-1.949254485368339,-1.003847399162474,-0.22739904915757964,-0.6174785254067499,-0.6087846935024618,-1.3115178723809593,-1.077507508482841,1.4075600432673543,2.666364514881547,-0.21236786181255013,-0.5679109411673684,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
mp-812586,S2Pb3,-0.4946121972473927,0.37020267886226826,-0.2870811997392325,-0.40578843110776663,1.2256263013616364,-0.6943200283770038,-0.5334048790028703,-0.38691860790322125,-0.40353416081965243,0.7993720008710222,0.8538153622249038,1.2217510096194297,-0.21898154317747268,0.762475312810322,-0.39457497266349684,-0.5048985450790188,-0.46397898591883335,-0.2718770566489787,-0.12944657305711532,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
mp-320032,Mn3Au2Zn2,0.658085720066446,-0.43828129731363147,1.0412197729867005,0.30995621444947363,-0.8335982496475894,1.4402580353868424,-0.3997735457562167,-0.1390709665899944,-0.9322007213330464,3.039186003271939,0.8538153622249038,4.7120841227775285,-2.071692987075068,-1.3115178723809593,-0.581229226733755,-0.6015232426266091,-0.5454032802158596,1.041445616682096,0.9451116252612713,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
mp-976387,Cd4,-1.6473101145612314,-1.5858069409181343,1.063060695337518,0.40916834353661574,-0.8335982496475894,1.4402580353868424,-0.017188465340085664,0.7371444728703421,-1.6236630163537402,-0.9107397643125524,-0.4977026520032005,-0.7834021762491155,-1.3990914727888122,-1.3115178723809593,-0.9737661467610349,0.21834987419384702,0.6878926320381208,1.0588728269747165,-0.6102527073544859,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-633288,Ce,-1.6473101145612314,0.6831642180271327,-0.7302921118338691,-0.6750784957728669,2.8117535452234876,-0.6943200283770038,-0.8548809689485567,-0.47479011455965614,-1.0094028222334155,-0.8706372249577173,-0.7680062548488213,-0.7346788000670506,-0.23579658103462905,0.762475312810322,-0.7912973753743573,-0.2783384671221976,-0.11120878470844708,-0.7086380711919364,-0.6529476503074519,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
mp-156897,Mo3Au2,-0.4946121972473927,0.7744446669502181,0.30502087813719597,0.7195605759663892,1.29990774253423,-0.6943200283770038,0.9768431870400488,1.3376318148573139,-1.0094028222334155,-0.042781325580513806,-0.22739904915757964,0.06683038485180451,1.2408694707847414,-1.3115178723809593,-0.6456475265253453,0.06371925323434349,0.23389847596100113,0.27512119509381017,2.2253063074979207,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
mp-620739,GaK3O2,0.658085720066446,0.47452319191722303,-1.5424015294880438,-0.7799598893792744,2.082444850074387,-0.6943200283770038,-1.6943568088548033,-1.4365697125804162,0.24764877720954456,-0.2474786351569326,-0.7680062548488213,-0.7782226275779182,-0.8243229060351028,0.762475312810322,0.011772757654878788,-0.7428551199380717,-0.7058193456219529,-1.5274467656382298,-0.8833913619943035,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
mp-221287,Pt3Au2O4Ca,1.8107836373802846,0.9309254365326503,1.9205832503186973,-0.3278360439678692,-0.8335982496475894,1.4402580353868424,-0.44316806233542366,-0.5078621039358198,0.5212127434434605,0.6204798035751059,0.31320815653366213,1.061422458631051,-1.5229112970096912,0.762475312810322,0.01700424460583961,-0.46730090058212204,-0.47644864745598703,1.9638719103100934,-0.056386225648867465,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-681564,LiCd2Ni2,0.658085720066446,0.5527635767084391,0.2042729649762607,-0.6651572828641528,1.9426209608083285,-0.6943200283770038,0.25268976105662605,0.4535329360689384,-0.3364018991671578,-0.6108425134850902,-1.0383098576944423,-0.7942065070016415,0.21056624208261335,0.762475312810322,-0.5280858596839697,0.10911019850779044,0.22110114208031895,0.23891582797425792,0.36460254328237446,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
